fecha,ventas
5/31/2016,2129500
6/1/2016,1253600
6/2/2016,1341800
6/3/2016,1226300
6/6/2016,1565300
6/7/2016,1336200
6/8/2016,1583700
6/9/2016,988900
6/10/2016,1216400
6/13/2016,1258900
6/14/2016,1306100
6/15/2016,1214500
6/16/2016,1982500
6/17/2016,3402400
6/20/2016,2082500
6/21/2016,1465600
6/22/2016,1184300
6/23/2016,2171400
6/24/2016,4449000
6/27/2016,2629000
6/28/2016,2173800
6/29/2016,1932600
6/30/2016,1597700
7/1/2016,1344700
7/5/2016,1462600
7/6/2016,1411900
7/7/2016,1304200
7/8/2016,1575200
7/11/2016,1111800
7/12/2016,1336900
7/13/2016,935900
7/14/2016,950200
7/15/2016,1279300
7/18/2016,1295500
7/19/2016,1227500
7/20/2016,1289700
7/21/2016,1026300
7/22/2016,1259800
7/25/2016,1032400
7/26/2016,1186700
7/27/2016,1512500
7/28/2016,3530200
7/29/2016,3841500
8/1/2016,2700500
8/2/2016,1784500
8/3/2016,1287400
8/4/2016,1140300
8/5/2016,1801200
8/8/2016,1107900
8/9/2016,1318900
8/10/2016,786400
8/11/2016,975100
8/12/2016,740500
8/15/2016,938200
8/16/2016,1028000
8/17/2016,924200
8/18/2016,719400
8/19/2016,861500
8/22/2016,951400
8/23/2016,928200
8/24/2016,1072000
8/25/2016,926900
8/26/2016,1166700
8/29/2016,847600
8/30/2016,1130000
8/31/2016,1248600
9/1/2016,925100
9/2/2016,1072700
9/6/2016,1442800
9/7/2016,893700
9/8/2016,1270300
9/9/2016,1885500
9/12/2016,1311000
9/13/2016,1395000
9/14/2016,1087400
9/15/2016,1305100
9/16/2016,2049300
9/19/2016,1172800
9/20/2016,978600
9/21/2016,1167800
9/22/2016,1486200
9/23/2016,1411900
9/26/2016,1533200
9/27/2016,1153200
9/28/2016,1109800
9/29/2016,1314700
9/30/2016,1585300
10/3/2016,1278800
10/4/2016,1201400
10/5/2016,1461200
10/6/2016,1070700
10/7/2016,933200
10/10/2016,1174900
10/11/2016,1372500
10/12/2016,937400
10/13/2016,1365300
10/14/2016,852500
10/17/2016,1093000
10/18/2016,2056900
10/19/2016,1766800
10/20/2016,1757500
10/21/2016,1266200
10/24/2016,1697500
10/25/2016,1576400
10/26/2016,1647700
10/27/2016,2749200
10/28/2016,4269900
10/31/2016,2427300
11/1/2016,2406400
11/2/2016,1872400
11/3/2016,1943200
11/4/2016,2134800
11/7/2016,1585100
11/8/2016,1366900
11/9/2016,2607100
11/10/2016,4745200
11/11/2016,2431800
11/14/2016,3654400
11/15/2016,2384000
11/16/2016,1472600
11/17/2016,1304000
11/18/2016,1547100
11/21/2016,1330600
11/22/2016,1593100
11/23/2016,1478400
11/25/2016,587400
11/28/2016,2188200
11/29/2016,1616600
11/30/2016,2392900
12/1/2016,3017900
12/2/2016,1452500
12/5/2016,1394200
12/6/2016,1690700
12/7/2016,1761000
12/8/2016,1488100
12/9/2016,1821900
12/12/2016,2104100
12/13/2016,2145200
12/14/2016,1704200
12/15/2016,1626500
12/16/2016,2443800
12/19/2016,1232100
12/20/2016,951000
12/21/2016,1211300
12/22/2016,972200
12/23/2016,623400
12/27/2016,789100
12/28/2016,1153800
12/29/2016,744300
12/30/2016,1770000
1/3/2017,1657300
1/4/2017,1073000
1/5/2017,1335200
1/6/2017,1640200
1/9/2017,1274600
1/10/2017,1176800
1/11/2017,1065900
1/12/2017,1353100
1/13/2017,1099200
1/17/2017,1362100
1/18/2017,1294400
1/19/2017,919300
1/20/2017,1670000
1/23/2017,1963600
1/24/2017,1474000
1/25/2017,1494500
1/26/2017,2973900
1/27/2017,2965800
1/30/2017,3246600
1/31/2017,2160600
2/1/2017,2029700
2/2/2017,1532100
2/3/2017,1463400
2/6/2017,1184500
2/7/2017,1241200
2/8/2017,1155300
2/9/2017,989700
2/10/2017,1135000
2/13/2017,1213300
2/14/2017,1054700
2/15/2017,1313600
2/16/2017,1287600
2/17/2017,1611000
2/21/2017,1262300
2/22/2017,982900
2/23/2017,1472800
2/24/2017,1392200
2/27/2017,1101500
2/28/2017,2260800
3/1/2017,1496500
3/2/2017,942500
3/3/2017,896400
3/6/2017,1109000
3/7/2017,1037600
3/8/2017,989800
3/9/2017,1261500
3/10/2017,1704000
3/13/2017,1223600
3/14/2017,779900
3/15/2017,1381500
3/16/2017,977600
3/17/2017,1712300
3/20/2017,1231500
3/21/2017,2463500
3/22/2017,1401500
3/23/2017,3487100
3/24/2017,1981000
3/27/2017,1894300
3/28/2017,1620500
3/29/2017,1786300
3/30/2017,1055300
3/31/2017,1401900
4/3/2017,1671500
4/4/2017,1045400
4/5/2017,1555300
4/6/2017,1254400
4/7/2017,1057300
4/10/2017,978900
4/11/2017,1079700
4/12/2017,900500
4/13/2017,1122400
4/17/2017,895000
4/18/2017,836700
4/19/2017,954200
4/20/2017,959000
4/21/2017,1323600
4/24/2017,1372500
4/25/2017,1672000
4/26/2017,1237200
4/27/2017,2026800
4/28/2017,3276300
5/1/2017,2116000
5/2/2017,1587200
5/3/2017,1499500
5/4/2017,1422100
5/5/2017,1911300
5/8/2017,1329800
5/9/2017,1581800
5/10/2017,1173900
5/11/2017,835000
5/12/2017,1050600
5/15/2017,1108100
5/16/2017,969500
5/17/2017,2362100
5/18/2017,1596900
5/19/2017,1393000
5/22/2017,1120400
5/23/2017,1270800
5/24/2017,1024800
5/25/2017,1660500
5/26/2017,1252000
5/30/2017,1466700
5/31/2017,2448100
6/1/2017,1410500
6/2/2017,1751000
6/5/2017,1252100
6/6/2017,1814600
6/7/2017,1453900
6/8/2017,1481900
6/9/2017,3309400
6/12/2017,3763500
6/13/2017,2013300
6/14/2017,1489700
6/15/2017,2133100
6/16/2017,3094700
6/19/2017,1533300
6/20/2017,1126000
6/21/2017,1202200
6/22/2017,941400
6/23/2017,1527900
6/26/2017,1598400
6/27/2017,2579900
6/28/2017,2721400
6/29/2017,3299200
6/30/2017,2090200
7/3/2017,1709800
7/5/2017,1813900
7/6/2017,1424500
7/7/2017,1637800
7/10/2017,1192800
7/11/2017,1113200
7/12/2017,1532100
7/13/2017,1294700
7/14/2017,1053800
7/17/2017,1165500
7/18/2017,1154000
7/19/2017,1224500
7/20/2017,1624500
7/21/2017,1711000
7/24/2017,3248300
7/25/2017,4661000
7/26/2017,2088300
7/27/2017,3213000
7/28/2017,1846400
7/31/2017,1970100
8/1/2017,1277700
8/2/2017,1824400
8/3/2017,1202500
8/4/2017,1082300
8/7/2017,1032200
8/8/2017,1061600
8/9/2017,1192100
8/10/2017,1824000
8/11/2017,1206800
8/14/2017,1064500
8/15/2017,883400
8/16/2017,1006700
8/17/2017,1277200
8/18/2017,1342700
8/21/2017,943400
8/22/2017,1166700
8/23/2017,1090200
8/24/2017,1270300
8/25/2017,1053400
8/28/2017,1086500
8/29/2017,1185600
8/30/2017,1301200
8/31/2017,1582600
9/1/2017,947400
9/5/2017,1326400
9/6/2017,1527700
9/7/2017,1212700
9/8/2017,1011500
9/11/2017,1267000
9/12/2017,1134400
9/13/2017,1102600
9/14/2017,1397600
9/15/2017,2505400
9/18/2017,1306900
9/19/2017,936700
9/20/2017,1669800
9/21/2017,1290600
9/22/2017,1052700
9/25/2017,1856800
9/26/2017,1666900
9/27/2017,2239400
9/28/2017,1020300
9/29/2017,1581000
10/2/2017,1283400
10/3/2017,888300
10/4/2017,952400
10/5/2017,1213800
10/6/2017,1173900
10/9/2017,891400
10/10/2017,968400
10/11/2017,1693300
10/12/2017,1262400
10/13/2017,1169800
10/16/2017,910500
10/17/2017,1290200
10/18/2017,1057600
10/19/2017,1313600
10/20/2017,1183200
10/23/2017,1478400
10/24/2017,1212200
10/25/2017,1211300
10/26/2017,2042100
10/27/2017,5167700
10/30/2017,2085100
10/31/2017,1330700
11/1/2017,1373400
11/2/2017,1049000
11/3/2017,1076400
11/6/2017,1125200
11/7/2017,1112300
11/8/2017,1088700
11/9/2017,1245200
11/10/2017,720000
11/13/2017,885800
11/14/2017,959200
11/15/2017,854000
11/16/2017,1129700
11/17/2017,1397100
11/20/2017,953500
11/21/2017,1097000
11/22/2017,746300
11/24/2017,537000
11/27/2017,1307900
11/28/2017,1424400
11/29/2017,2459400
11/30/2017,1724000
12/1/2017,1909600
12/4/2017,1906400
12/5/2017,2067300
12/6/2017,1272000
12/7/2017,1458200
12/8/2017,1290800
12/11/2017,1192800
12/12/2017,1279500
12/13/2017,1282700
12/14/2017,1558700
12/15/2017,3275900
12/18/2017,1554600
12/19/2017,1338700
12/20/2017,1268600
12/21/2017,995700
12/22/2017,755100
12/26/2017,760600
12/27/2017,1271900
12/28/2017,837100
12/29/2017,887500
1/2/2018,1237600
1/3/2018,1430200
1/4/2018,1004600
1/5/2018,1279100
1/8/2018,1047600
1/9/2018,902500
1/10/2018,1042800
1/11/2018,978300
1/12/2018,1720500
1/16/2018,1575300
1/17/2018,1202600
1/18/2018,1198200
1/19/2018,1778200
1/22/2018,1618000
1/23/2018,1333100
1/24/2018,1416600
1/25/2018,1480500
1/26/2018,2018800
1/29/2018,1378900
1/30/2018,1556300
1/31/2018,1538700
2/1/2018,2412100
2/2/2018,4857900
2/5/2018,3798300
2/6/2018,3448000
2/7/2018,2369200
2/8/2018,2859100
2/9/2018,3505900
2/12/2018,2057700
2/13/2018,1265100
2/14/2018,1555800
2/15/2018,1843400
2/16/2018,1679500
2/20/2018,1423100
2/21/2018,1512900
2/22/2018,1317200
2/23/2018,1261000
2/26/2018,1559100
2/27/2018,1774100
2/28/2018,1882600
3/1/2018,2515900
3/2/2018,2271600
3/5/2018,1202200
3/6/2018,1532800
3/7/2018,1292500
3/8/2018,1355100
3/9/2018,2128000
3/12/2018,2172300
3/13/2018,1907200
3/14/2018,1291400
3/15/2018,1395400
3/16/2018,3092000
3/19/2018,2805900
3/20/2018,1831900
3/21/2018,1878900
3/22/2018,2667000
3/23/2018,2156700
3/26/2018,2665100
3/27/2018,3095300
3/28/2018,3369300
3/29/2018,2726800
4/2/2018,2680400
4/3/2018,2275100
4/4/2018,2484700
4/5/2018,1363000
4/6/2018,1746400
4/9/2018,1751600
4/10/2018,1974500
4/11/2018,1483900
4/12/2018,1357000
4/13/2018,1223000
4/16/2018,1211200
4/17/2018,2320300
4/18/2018,1344100
4/19/2018,1747700
4/20/2018,1889700
4/23/2018,2341300
4/24/2018,4760300
4/25/2018,2391100
4/26/2018,2079500
4/27/2018,1619800
4/30/2018,1671300
5/1/2018,1427900
5/2/2018,1603100
5/3/2018,1815100
5/4/2018,1938700
5/7/2018,1466100
5/8/2018,1217700
5/9/2018,2032800
5/10/2018,1443000
5/11/2018,1253700
5/14/2018,1518100
5/15/2018,1494900
5/16/2018,1097300
5/17/2018,1043800
5/18/2018,1565200
5/21/2018,1023200
5/22/2018,1090000
5/23/2018,1060700
5/24/2018,766800
5/25/2018,899400
5/29/2018,1865100
5/30/2018,1138500
5/31/2018,3088300
6/1/2018,2421600
6/4/2018,1889600
6/5/2018,1678000
6/6/2018,1698200
6/7/2018,1520000
6/8/2018,1290800
6/11/2018,1079300
6/12/2018,912000
6/13/2018,1506400
6/14/2018,1343400
6/15/2018,2122500
6/18/2018,1413700
6/19/2018,1621000
6/20/2018,1648500
6/21/2018,1238100
6/22/2018,1311000
6/25/2018,2157300
6/26/2018,1563200
6/27/2018,1293900
6/28/2018,1072400
6/29/2018,1315100
7/2/2018,1217300
7/3/2018,679000
7/5/2018,1066700
7/6/2018,996100
7/9/2018,909000
7/10/2018,798400
7/11/2018,1120000
7/12/2018,1251900
7/13/2018,1221900
7/16/2018,1055700
7/17/2018,1610400
7/18/2018,1393600
7/19/2018,1276700
7/20/2018,1247400
7/23/2018,2619200
7/24/2018,3318200
7/25/2018,2127800
7/26/2018,2405600
7/27/2018,2130600
7/30/2018,1849900
7/31/2018,1644700
8/1/2018,1567200
8/2/2018,1531300
8/3/2018,1089600
8/6/2018,1081700
8/7/2018,1494000
8/8/2018,1370300
8/9/2018,848600
8/10/2018,1108700
8/13/2018,997300
8/14/2018,1348100
8/15/2018,1828800
8/16/2018,1343200
8/17/2018,1389600
8/20/2018,870800
8/21/2018,1205600
8/22/2018,887400
8/23/2018,992600
8/24/2018,946600
8/27/2018,1156300
8/28/2018,1304000
8/29/2018,1298900
8/30/2018,1331400
8/31/2018,1816400
9/4/2018,1831000
9/5/2018,2061300
9/6/2018,1888500
9/7/2018,1401300
9/10/2018,1115400
9/11/2018,1209300
9/12/2018,1295500
9/13/2018,1431200
9/14/2018,944000
9/17/2018,1306500
9/18/2018,1203600
9/19/2018,1191400
9/20/2018,1225400
9/21/2018,4405600
9/24/2018,1271000
9/25/2018,977700
9/26/2018,1462300
9/27/2018,1260800
9/28/2018,1380600
10/1/2018,1357600
10/2/2018,1687900
10/3/2018,1256200
10/4/2018,2209500
10/5/2018,1184300
10/8/2018,1932400
10/9/2018,1308700
10/10/2018,2675700
10/11/2018,2949000
10/12/2018,2101300
10/15/2018,1372400
10/16/2018,1928500
10/17/2018,1467200
10/18/2018,2094500
10/19/2018,1267600
10/22/2018,1514200
10/23/2018,1848700
10/24/2018,1982400
10/25/2018,2545800
10/26/2018,4187600
10/29/2018,3880700
10/30/2018,3212700
10/31/2018,2529800
11/1/2018,1482000
11/2/2018,1839000
11/5/2018,2441400
11/6/2018,1233300
11/7/2018,2058400
11/8/2018,1488200
11/9/2018,1343200
11/12/2018,1471800
11/13/2018,1513700
11/14/2018,1565900
11/15/2018,1836100
11/16/2018,1658100
11/19/2018,1858600
11/20/2018,2449100
11/21/2018,1534300
11/23/2018,691500
11/26/2018,1942800
11/27/2018,1803200
11/28/2018,2475400
11/29/2018,1468900
11/30/2018,2580200
12/3/2018,1991200
12/4/2018,2345200
12/6/2018,2769200
12/7/2018,2101200
12/10/2018,1807700
12/11/2018,1394700
12/12/2018,1523800
12/13/2018,1329800
12/14/2018,1686600
12/17/2018,2385400
12/18/2018,2192500
12/19/2018,2479300
12/20/2018,2673500
12/21/2018,4596000
12/24/2018,1590300
12/26/2018,2373300
12/27/2018,2109800
12/28/2018,1414800
12/31/2018,1493300
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
